time,open,high,low,close,volume
2023-01-02T17:25:00+00:00,1.0994081396789053,1.0996436882122484,1.099357105977502,1.0995111917542062,444
2023-01-02T17:30:00+00:00,1.0995111917542062,1.0995442529660115,1.0994866135461394,1.0994987986841174,228
2023-01-02T17:35:00+00:00,1.0994987986841174,1.0996072053732215,1.099389241393496,1.0994325472850093,419
2023-01-02T17:40:00+00:00,1.0994325472850093,1.0995699141055577,1.0993306749456468,1.0995178420473362,469
2023-01-02T17:45:00+00:00,1.0995178420473362,1.0997185993500829,1.0994466606667286,1.0996701364313073,124
2023-01-02T17:50:00+00:00,1.0996701364313073,1.0997099933886227,1.0996419091057985,1.099652210063124,276
2023-01-02T17:55:00+00:00,1.099652210063124,1.0996984076761593,1.0995100624508238,1.0995789413568697,159
2023-01-02T18:00:00+00:00,1.0995789413568697,1.0996664848071094,1.0995084968299507,1.0996070968541134,120
2023-01-02T18:05:00+00:00,1.0996070968541134,1.0996706666392768,1.0995032213043257,1.099555292546354,172
2023-01-02T18:10:00+00:00,1.099555292546354,1.0996339279391147,1.0994853712293275,1.0995595749628344,76
2023-01-02T18:15:00+00:00,1.0995595749628344,1.0995957639403144,1.0995097532251084,1.0995361148912597,291
2023-01-02T18:20:00+00:00,1.0995361148912597,1.0996962474174228,1.099472930849796,1.0996455663125695,130
2023-01-02T18:25:00+00:00,1.0996455663125695,1.0997449788972729,1.0995810134862212,1.099647499451293,499
2023-01-02T18:30:00+00:00,1.099647499451293,1.099658526645253,1.0995299556887,1.0995314835541221,196
2023-01-02T18:35:00+00:00,1.0995314835541221,1.0995979300675762,1.0993776666812825,1.0994643342610173,95
2023-01-02T18:40:00+00:00,1.0994643342610173,1.0994940468616012,1.099422551878673,1.0994294733257088,69
2023-01-02T18:45:00+00:00,1.0994294733257088,1.0994559964192714,1.0992564995292071,1.0992725860939487,478
2023-01-02T18:50:00+00:00,1.0992725860939487,1.0994522780256748,1.099222303424341,1.0993519881252327,303
2023-01-02T18:55:00+00:00,1.0993519881252327,1.0993843754608017,1.0992726312241747,1.0993491990762285,496
2023-01-02T19:00:00+00:00,1.0993491990762285,1.0995400284835182,1.0992845307200312,1.0994941770130493,104
2023-01-02T19:05:00+00:00,1.0994941770130493,1.0995395300135438,1.0994745495018385,1.0994988493221822,282
2023-01-02T19:10:00+00:00,1.0994988493221822,1.0996016978774557,1.0993808318877167,1.0995974138127635,485
2023-01-02T19:15:00+00:00,1.0995974138127635,1.0996431793538508,1.099596357486521,1.099603280634288,464
2023-01-02T19:20:00+00:00,1.099603280634288,1.0996574794287384,1.0995659957666786,1.0996381203132284,145
2023-01-02T19:25:00+00:00,1.0996381203132284,1.099697675474622,1.0996341132165537,1.099652512539711,201
2023-01-02T19:30:00+00:00,1.099652512539711,1.0996872721932376,1.0994841289030044,1.0995285567686075,257
2023-01-02T19:35:00+00:00,1.0995285567686075,1.0996957745984166,1.0994752869534898,1.0996677879414818,94
2023-01-02T19:40:00+00:00,1.0996677879414818,1.0996808523664012,1.0995807490122902,1.0996373390063514,177
2023-01-02T19:45:00+00:00,1.0996373390063514,1.0996864779488869,1.0996234040458035,1.0996255141347837,278
2023-01-02T19:50:00+00:00,1.0996255141347837,1.0997529005563214,1.099599831250581,1.099628840982056,55
2023-01-02T19:55:00+00:00,1.099628840982056,1.0997523044656705,1.0995817642556198,1.0997488811233505,170
2023-01-02T20:00:00+00:00,1.0997488811233505,1.0997941775659053,1.09973106724141,1.0997846339433692,307
2023-01-02T20:05:00+00:00,1.0997846339433692,1.099952321209195,1.099736049125637,1.09985970943927,444
2023-01-02T20:10:00+00:00,1.09985970943927,1.0998828876812814,1.0998072652293946,1.099843402877767,364
2023-01-02T20:15:00+00:00,1.099843402877767,1.099866278965511,1.0996849036083072,1.0998084008149867,294
2023-01-02T20:20:00+00:00,1.0998084008149867,1.0999510174471652,1.099767582856376,1.0998829190624804,331
2023-01-02T20:25:00+00:00,1.0998829190624804,1.0999547479088756,1.0997865810553975,1.099830413732983,460
2023-01-02T20:30:00+00:00,1.099830413732983,1.099860525158289,1.0997988557453993,1.0998001906684676,497
2023-01-02T20:35:00+00:00,1.0998001906684676,1.0999471440150057,1.0997408124527772,1.0999329395809834,320
2023-01-02T20:40:00+00:00,1.0999329395809834,1.0999522592345905,1.0999059175800898,1.0999223392555548,330
2023-01-02T20:45:00+00:00,1.0999223392555548,1.0999498792437272,1.0998905172427043,1.0999097724986098,324
2023-01-02T20:50:00+00:00,1.0999097724986098,1.0999864532587784,1.0998851186765934,1.099950402682505,155
2023-01-02T20:55:00+00:00,1.099950402682505,1.0999623563822991,1.0998872965634814,1.0999439742000703,311
2023-01-02T21:00:00+00:00,1.0999439742000703,1.0999496566479547,1.0998821160015861,1.0999171188196475,338
2023-01-02T21:05:00+00:00,1.0999171188196475,1.1000289568500194,1.0998973511484733,1.0999768776808656,463
2023-01-02T21:10:00+00:00,1.0999768776808656,1.0999866754505052,1.099969410496239,1.0999695193084191,161
2023-01-02T21:15:00+00:00,1.0999695193084191,1.0999877920456411,1.0999623275674728,1.0999743750386461,226
2023-01-02T21:20:00+00:00,1.0999743750386461,1.10003377921749,1.099843911643465,1.0999423871577576,291
2023-01-02T21:25:00+00:00,1.0999423871577576,1.1000539573265238,1.0999322318105949,1.1000037035743842,443
2023-01-02T21:30:00+00:00,1.1000037035743842,1.100131744581372,1.0999869895378374,1.1000778938935298,241
2023-01-02T21:35:00+00:00,1.1000778938935298,1.1001269384026633,1.0998699841631543,1.0998721869226593,495
2023-01-02T21:40:00+00:00,1.0998721869226593,1.0999626167833783,1.099759240185686,1.099938394193644,497
2023-01-02T21:45:00+00:00,1.099938394193644,1.100107345563651,1.0999205997345232,1.100036753697326,228
2023-01-02T21:50:00+00:00,1.100036753697326,1.1003267750696628,1.1000163291559177,1.100220175833157,164
2023-01-02T21:55:00+00:00,1.100220175833157,1.1002874900757451,1.100147822477995,1.1002448098092086,202
2023-01-02T22:00:00+00:00,1.1002448098092086,1.1002631650101222,1.1000760081222314,1.1001193936685816,167
2023-01-02T22:05:00+00:00,1.1001193936685816,1.1001546049718298,1.100073307424527,1.1001538844780816,191
2023-01-02T22:10:00+00:00,1.1001538844780816,1.1003085350808235,1.1001526410548943,1.1002140536973508,388
2023-01-02T22:15:00+00:00,1.1002140536973508,1.1002885402463143,1.1001509043001592,1.1001923176728838,58
2023-01-02T22:20:00+00:00,1.1001923176728838,1.1002113395880437,1.1001471411463766,1.1001927086182304,394
2023-01-02T22:25:00+00:00,1.1001927086182304,1.1001972785535772,1.1001278039393863,1.1001429241338823,429
2023-01-02T22:30:00+00:00,1.1001429241338823,1.1002390254338947,1.100061739819278,1.1002242753852465,447
2023-01-02T22:35:00+00:00,1.1002242753852465,1.1002797929295398,1.1001692152284686,1.1001897736631674,198
2023-01-02T22:40:00+00:00,1.1001897736631674,1.1003169635545107,1.100131504608083,1.1002061217727208,445
2023-01-02T22:45:00+00:00,1.1002061217727208,1.1002266880298275,1.1001175752647208,1.1001564369993753,204
2023-01-02T22:50:00+00:00,1.1001564369993753,1.1004234712861014,1.1001052399904183,1.100321245685716,190
2023-01-02T22:55:00+00:00,1.100321245685716,1.100434211464508,1.1002633688187053,1.1003088832897314,500
2023-01-02T23:00:00+00:00,1.1003088832897314,1.1003397763264395,1.1002753431896632,1.1003029180873687,74
2023-01-02T23:05:00+00:00,1.1003029180873687,1.100420284578103,1.100189036130175,1.1002096792983436,393
2023-01-02T23:10:00+00:00,1.1002096792983436,1.1002510882141598,1.100119779477747,1.1001367326881375,203
2023-01-02T23:15:00+00:00,1.1001367326881375,1.1001965214767315,1.099999339934173,1.1000580415857277,292
2023-01-02T23:20:00+00:00,1.1000580415857277,1.10009559806216,1.1000405796902528,1.1000599248563137,287
2023-01-02T23:25:00+00:00,1.1000599248563137,1.1001152012128812,1.0999908987034703,1.1000237105002377,263
2023-01-02T23:30:00+00:00,1.1000237105002377,1.1000331608472707,1.0999806608648308,1.099982173135249,381
2023-01-02T23:35:00+00:00,1.099982173135249,1.1000827497017753,1.099956122728562,1.1000347015619187,239
2023-01-02T23:40:00+00:00,1.1000347015619187,1.1001848057522212,1.1000202590064487,1.100140736844031,394
2023-01-02T23:45:00+00:00,1.100140736844031,1.100209486988806,1.1001320332578666,1.100198261944169,87
2023-01-02T23:50:00+00:00,1.100198261944169,1.1003266012059212,1.1001879794988028,1.1002482308175912,295
2023-01-02T23:55:00+00:00,1.1002482308175912,1.1002760702232788,1.1000404858375805,1.1001458542942117,205
2023-01-03T00:00:00+00:00,1.1001458542942117,1.1001603941586617,1.1000277854405878,1.100158049167512,110
2023-01-03T00:05:00+00:00,1.100158049167512,1.1001596918249346,1.099994204758324,1.1000779672041612,174
2023-01-03T00:10:00+00:00,1.1000779672041612,1.1001514536986188,1.1000053453782015,1.100034799036832,214
2023-01-03T00:15:00+00:00,1.100034799036832,1.1000770389849222,1.0999864825582015,1.1000692264056011,323
2023-01-03T00:20:00+00:00,1.1000692264056011,1.1001037622171361,1.0999612195309247,1.1000270380958546,288
2023-01-03T00:25:00+00:00,1.1000270380958546,1.1002684064893926,1.0999451196847816,1.100153556717405,290
2023-01-03T00:30:00+00:00,1.100153556717405,1.100201143733178,1.1001409825187975,1.10015732886866,73
2023-01-03T00:35:00+00:00,1.10015732886866,1.1002549641277255,1.1001437912887522,1.1002222958755319,124
2023-01-03T00:40:00+00:00,1.1002222958755319,1.1003284326359226,1.1001533790739988,1.1003219746071393,201
2023-01-03T00:45:00+00:00,1.1003219746071393,1.1003477188799746,1.1002197186924025,1.1002563057805854,244
2023-01-03T00:50:00+00:00,1.1002563057805854,1.100272248968938,1.100086714990518,1.1002005503076282,222
2023-01-03T00:55:00+00:00,1.1002005503076282,1.1002048225102905,1.1000464602653277,1.1001391973004226,420
2023-01-03T01:00:00+00:00,1.1001391973004226,1.10018433549297,1.100035630550318,1.1000793754206588,136
2023-01-03T01:05:00+00:00,1.1000793754206588,1.1002421458264733,1.1000309334426688,1.1002020498711604,144
2023-01-03T01:10:00+00:00,1.1002020498711604,1.1003185320904412,1.1001911140524856,1.1002873625677105,67
2023-01-03T01:15:00+00:00,1.1002873625677105,1.100297795186559,1.100247702420627,1.10026435625151,468
2023-01-03T01:20:00+00:00,1.10026435625151,1.1003383877507784,1.100114198540895,1.100196138080749,168
2023-01-03T01:25:00+00:00,1.100196138080749,1.1003012836561812,1.100184287150394,1.1002752411810204,161
2023-01-03T01:30:00+00:00,1.1002752411810204,1.1002769816454974,1.100141887187506,1.1001966064787312,365
2023-01-03T01:35:00+00:00,1.1001966064787312,1.1002592273764642,1.100077006139708,1.100115244316341,58
2023-01-03T01:40:00+00:00,1.100115244316341,1.1002177578901264,1.1000540228897264,1.1002151274492775,190
2023-01-03T01:45:00+00:00,1.1002151274492775,1.1002611434385623,1.1002059759087828,1.1002210755598993,307
2023-01-03T01:50:00+00:00,1.1002210755598993,1.100335059873523,1.1001831706744818,1.1002660123641153,104
2023-01-03T01:55:00+00:00,1.1002660123641153,1.1003190652366326,1.1000699790262265,1.1000999978505437,173
2023-01-03T02:00:00+00:00,1.1000999978505437,1.1001906520710005,1.1000842868567742,1.1001335406902797,253
2023-01-03T02:05:00+00:00,1.1001335406902797,1.1002447846931664,1.1000140387014505,1.1000743059128726,285
2023-01-03T02:10:00+00:00,1.1000743059128726,1.100134726208709,1.0998380888227512,1.0998495581575565,484
2023-01-03T02:15:00+00:00,1.0998495581575565,1.10010354701367,1.0997744899647446,1.0999682434636804,382
2023-01-03T02:20:00+00:00,1.0999682434636804,1.099991132273146,1.099922210386829,1.099969017896288,78
2023-01-03T02:25:00+00:00,1.099969017896288,1.100088334599379,1.09991002633022,1.1000374670791813,92
2023-01-03T02:30:00+00:00,1.1000374670791813,1.1000375145367984,1.099936923268387,1.0999507660728318,489
2023-01-03T02:35:00+00:00,1.0999507660728318,1.1000554445411987,1.0998311010763162,1.0998484636941308,71
2023-01-03T02:40:00+00:00,1.0998484636941308,1.0999756596987416,1.09982552274415,1.0998689316435863,188
2023-01-03T02:45:00+00:00,1.0998689316435863,1.0998877506612263,1.0997651562286865,1.099770824519724,193
2023-01-03T02:50:00+00:00,1.099770824519724,1.0998906067537149,1.0996583414420216,1.099852539477959,211
2023-01-03T02:55:00+00:00,1.099852539477959,1.0999228285693627,1.099849193138614,1.0998889248919264,123
2023-01-03T03:00:00+00:00,1.0998889248919264,1.0999683179743924,1.0998728654876844,1.0998893553965354,133
2023-01-03T03:05:00+00:00,1.0998893553965354,1.099966601863043,1.0998640628013678,1.0999070883158517,484
2023-01-03T03:10:00+00:00,1.0999070883158517,1.0999754076042652,1.0997337789362038,1.0997750115276825,121
2023-01-03T03:15:00+00:00,1.0997750115276825,1.0999098697084853,1.099701021913743,1.099890625385142,90
2023-01-03T03:20:00+00:00,1.099890625385142,1.0998912994852448,1.099622180597928,1.0996727606034293,479
2023-01-03T03:25:00+00:00,1.0996727606034293,1.099760326986823,1.0996414263451355,1.0996997906483654,364
2023-01-03T03:30:00+00:00,1.0996997906483654,1.0997897113508954,1.099697982430267,1.0997756444812932,189
2023-01-03T03:35:00+00:00,1.0997756444812932,1.0997870934679608,1.0997013718107613,1.099754879847373,166
2023-01-03T03:40:00+00:00,1.099754879847373,1.0998485426321578,1.099567412833324,1.0996360486393844,388
2023-01-03T03:45:00+00:00,1.0996360486393844,1.0997475334495663,1.0995772073472536,1.0996848164416482,201
2023-01-03T03:50:00+00:00,1.0996848164416482,1.099796491669745,1.0996596372997143,1.0997210518759801,414
2023-01-03T03:55:00+00:00,1.0997210518759801,1.0997486340297062,1.099692760570588,1.0997425169737776,249
2023-01-03T04:00:00+00:00,1.0997425169737776,1.0997641988781583,1.0996828045110076,1.0997257092499022,234
2023-01-03T04:05:00+00:00,1.0997257092499022,1.0997282456949757,1.0997025472386963,1.0997265916231402,94
2023-01-03T04:10:00+00:00,1.0997265916231402,1.0998091132122285,1.099678388638354,1.0997587045549024,63
2023-01-03T04:15:00+00:00,1.0997587045549024,1.0998124499357063,1.0996957933355611,1.0997297209124057,355
2023-01-03T04:20:00+00:00,1.0997297209124057,1.0997553075823898,1.0996393330409613,1.0996705328395473,248
2023-01-03T04:25:00+00:00,1.0996705328395473,1.0997276905025373,1.0995915532548826,1.0997130512498512,336
2023-01-03T04:30:00+00:00,1.0997130512498512,1.0999724311652244,1.0996856325078315,1.0998948520684688,244
2023-01-03T04:35:00+00:00,1.0998948520684688,1.0999140257883229,1.0998375655512904,1.0998721852466793,187
2023-01-03T04:40:00+00:00,1.0998721852466793,1.0998729660035722,1.099793991998895,1.0998419294352084,297
2023-01-03T04:45:00+00:00,1.0998419294352084,1.0998835932413942,1.0997955918309488,1.0998739465811176,176
2023-01-03T04:50:00+00:00,1.0998739465811176,1.0999314855811229,1.0998144480209666,1.0998555641260679,119
2023-01-03T04:55:00+00:00,1.0998555641260679,1.0998966135339674,1.0996801770150728,1.0997949695088187,220
2023-01-03T05:00:00+00:00,1.0997949695088187,1.0998771872020763,1.0997600668289962,1.099836183755354,270
2023-01-03T05:05:00+00:00,1.099836183755354,1.0998757969645119,1.099678392146062,1.0997691877073006,354
2023-01-03T05:10:00+00:00,1.0997691877073006,1.0998471628761533,1.0997375260001774,1.099813977206965,210
2023-01-03T05:15:00+00:00,1.099813977206965,1.0998361081303727,1.0997499213056128,1.0997951949368103,213
2023-01-03T05:20:00+00:00,1.0997951949368103,1.0998696457197668,1.0996967089178336,1.0997620924665676,174
2023-01-03T05:25:00+00:00,1.0997620924665676,1.0997852623960849,1.0997260619068452,1.0997666504674914,452
2023-01-03T05:30:00+00:00,1.0997666504674914,1.0997819712723884,1.0996728674175762,1.0997345216040313,329
2023-01-03T05:35:00+00:00,1.0997345216040313,1.0997709277264003,1.099614042186776,1.0996913173821332,63
2023-01-03T05:40:00+00:00,1.0996913173821332,1.0997913236111387,1.0996774258729407,1.0997751314715765,199
2023-01-03T05:45:00+00:00,1.0997751314715765,1.0997843842089987,1.0996742375495845,1.0996907517583145,484
2023-01-03T05:50:00+00:00,1.0996907517583145,1.0997618098232158,1.099619924847492,1.0997126136820872,173
2023-01-03T05:55:00+00:00,1.0997126136820872,1.099713101139409,1.0996828232635252,1.0997117505619343,266
2023-01-03T06:00:00+00:00,1.0997117505619343,1.0997370280524088,1.0996547316684209,1.099718014456984,255
2023-01-03T06:05:00+00:00,1.099718014456984,1.099828748498779,1.0996870282979492,1.0997113185669938,495
2023-01-03T06:10:00+00:00,1.0997113185669938,1.0997697939622793,1.0996621282973382,1.0996740732099912,465
2023-01-03T06:15:00+00:00,1.0996740732099912,1.0997434604380205,1.0995832689287777,1.0995996536716832,93
2023-01-03T06:20:00+00:00,1.0995996536716832,1.0996689717710708,1.0995842509659748,1.099645011273965,363
2023-01-03T06:25:00+00:00,1.099645011273965,1.0997828637062792,1.0995627729777968,1.0996021630662272,396
2023-01-03T06:30:00+00:00,1.0996021630662272,1.0997061405776416,1.0994309066055095,1.0994746533625122,104
2023-01-03T06:35:00+00:00,1.0994746533625122,1.0996362489196878,1.0994720910342928,1.0995976426679632,311
2023-01-03T06:40:00+00:00,1.0995976426679632,1.0996615219033234,1.0995807718664583,1.0995942622140957,241
2023-01-03T06:45:00+00:00,1.0995942622140957,1.0996609313489811,1.099486282658087,1.0995406405962371,351
2023-01-03T06:50:00+00:00,1.0995406405962371,1.0995672450560035,1.0994651551130146,1.099522562968708,201
2023-01-03T06:55:00+00:00,1.099522562968708,1.0996329026948766,1.0994555325557493,1.0995198778033148,109
2023-01-03T07:00:00+00:00,1.0995198778033148,1.09965242937325,1.0994933274449616,1.0995818362219276,451
2023-01-03T07:05:00+00:00,1.0995818362219276,1.099655630142403,1.0995265053754977,1.0996402566643384,293
2023-01-03T07:10:00+00:00,1.0996402566643384,1.0997896212653886,1.0996224364741962,1.0997435682413046,72
2023-01-03T07:15:00+00:00,1.0997435682413046,1.0997601195612317,1.0997205902739937,1.0997509908732592,484
2023-01-03T07:20:00+00:00,1.0997509908732592,1.099771055872376,1.099692716217141,1.0997283759491616,429
2023-01-03T07:25:00+00:00,1.0997283759491616,1.0997295597748658,1.0995206679339473,1.0995516057001415,131
2023-01-03T07:30:00+00:00,1.0995516057001415,1.0995976412080555,1.0994222889480334,1.0995091547792468,372
2023-01-03T07:35:00+00:00,1.0995091547792468,1.0995702043982054,1.0994436164708439,1.0995415750101287,271
2023-01-03T07:40:00+00:00,1.0995415750101287,1.0995914521630896,1.0993960029545857,1.0994365527350742,269
2023-01-03T07:45:00+00:00,1.0994365527350742,1.0994963631219705,1.0993263802838003,1.0993766011773995,155
2023-01-03T07:50:00+00:00,1.0993766011773995,1.0994533606379528,1.0993344285884858,1.0993531348322552,459
2023-01-03T07:55:00+00:00,1.0993531348322552,1.099375446271508,1.0992279645974514,1.0992511394441264,216
2023-01-03T08:00:00+00:00,1.0992511394441264,1.0992858748068133,1.0992234316171314,1.0992626267792454,377
2023-01-03T08:05:00+00:00,1.0992626267792454,1.099281868589799,1.0991340607670654,1.0991797783037272,250
2023-01-03T08:10:00+00:00,1.0991797783037272,1.0992038149176167,1.0990760776142396,1.099115219719784,466
2023-01-03T08:15:00+00:00,1.099115219719784,1.0991566920420102,1.0989427085356236,1.0990223489411604,364
2023-01-03T08:20:00+00:00,1.0990223489411604,1.0990624250013261,1.098905911902396,1.098920185926309,109
2023-01-03T08:25:00+00:00,1.098920185926309,1.0990046987960984,1.098850002774509,1.0989732985139333,311
2023-01-03T08:30:00+00:00,1.0989732985139333,1.0990167326357456,1.0988428142817521,1.0988895671960897,299
2023-01-03T08:35:00+00:00,1.0988895671960897,1.0989402313728478,1.0987923741368908,1.0988502078186626,380
2023-01-03T08:40:00+00:00,1.0988502078186626,1.0989065987629214,1.0988296112087297,1.0988935892397487,145
2023-01-03T08:45:00+00:00,1.0988935892397487,1.0989710878537193,1.0988432788409594,1.0989494740432715,77
2023-01-03T08:50:00+00:00,1.0989494740432715,1.0991710154376657,1.0989166831208335,1.0990789057326673,246
2023-01-03T08:55:00+00:00,1.0990789057326673,1.0991404433825493,1.0990655369735531,1.0990826360278074,303
2023-01-03T09:00:00+00:00,1.0990826360278074,1.099114071388727,1.098989543995206,1.0990029667849073,135
2023-01-03T09:05:00+00:00,1.0990029667849073,1.0990138348483969,1.0989114360183698,1.0989176505038647,439
2023-01-03T09:10:00+00:00,1.0989176505038647,1.098932760776692,1.0989111545757304,1.0989200890134816,449
2023-01-03T09:15:00+00:00,1.0989200890134816,1.0990633579275089,1.0988982659021544,1.0989839363685632,442
2023-01-03T09:20:00+00:00,1.0989839363685632,1.0989856967918596,1.0988515169730806,1.0988869527632992,328
2023-01-03T09:25:00+00:00,1.0988869527632992,1.098908195021021,1.0988148968050673,1.0988577231876222,471
2023-01-03T09:30:00+00:00,1.0988577231876222,1.0989465212627596,1.098824965548847,1.0988621251590542,267
2023-01-03T09:35:00+00:00,1.0988621251590542,1.098956308500079,1.0988056426462183,1.09888099853869,434
2023-01-03T09:40:00+00:00,1.09888099853869,1.0989840857067954,1.0988427505293823,1.0988821685421304,491
2023-01-03T09:45:00+00:00,1.0988821685421304,1.098915262220316,1.0988330592652293,1.098893374464534,110
2023-01-03T09:50:00+00:00,1.098893374464534,1.0989377449793607,1.0988685920925305,1.0989014494536622,229
2023-01-03T09:55:00+00:00,1.0989014494536622,1.098945549540439,1.098748620556112,1.09880121886993,269
2023-01-03T10:00:00+00:00,1.09880121886993,1.0988455794685097,1.0987920528719755,1.0988219267726294,80
2023-01-03T10:05:00+00:00,1.0988219267726294,1.0989287948249085,1.0987956558729441,1.098873033945994,355
2023-01-03T10:10:00+00:00,1.098873033945994,1.0988836988530941,1.0987912491432508,1.0988030141923733,186
2023-01-03T10:15:00+00:00,1.0988030141923733,1.0988604458988172,1.0987205622081968,1.09873827106535,397
2023-01-03T10:20:00+00:00,1.09873827106535,1.0987788674110066,1.0987382406073907,1.098754108156068,80
2023-01-03T10:25:00+00:00,1.098754108156068,1.09885443936094,1.0986656171122628,1.0986703573144703,114
2023-01-03T10:30:00+00:00,1.0986703573144703,1.0986958039609231,1.0986294225043747,1.0986561713698122,176
2023-01-03T10:35:00+00:00,1.0986561713698122,1.0987162950674425,1.0985812752689479,1.098710886383872,300
2023-01-03T10:40:00+00:00,1.098710886383872,1.0988355889188777,1.0986772092435657,1.098780474412369,88
2023-01-03T10:45:00+00:00,1.098780474412369,1.0988492451437455,1.0986466302784448,1.098723292646176,97
2023-01-03T10:50:00+00:00,1.098723292646176,1.0987710011306224,1.0985779368080635,1.0986128112619609,282
2023-01-03T10:55:00+00:00,1.0986128112619609,1.0986551760127574,1.0984436745007833,1.0984573649092007,51
2023-01-03T11:00:00+00:00,1.0984573649092007,1.098632473338399,1.0983458240272208,1.0985613734562996,375
2023-01-03T11:05:00+00:00,1.0985613734562996,1.0987024657893991,1.098520969724837,1.0986782767771512,82
2023-01-03T11:10:00+00:00,1.0986782767771512,1.0987480129810192,1.0985868118420834,1.0986997223972181,303
2023-01-03T11:15:00+00:00,1.0986997223972181,1.0987106306013776,1.0985754264797183,1.098668659059601,222
2023-01-03T11:20:00+00:00,1.098668659059601,1.0986764070133386,1.0985739647505508,1.0986268322668786,399
2023-01-03T11:25:00+00:00,1.0986268322668786,1.0986280117998528,1.0984974086601769,1.0985126981211488,370
2023-01-03T11:30:00+00:00,1.0985126981211488,1.0985843136809084,1.0984425524709907,1.0985300952633252,275
2023-01-03T11:35:00+00:00,1.0985300952633252,1.0987892007218913,1.098488259046428,1.098639898319137,269
2023-01-03T11:40:00+00:00,1.098639898319137,1.0987475782390432,1.0985909409678145,1.0986746045330182,131
2023-01-03T11:45:00+00:00,1.0986746045330182,1.0988307567286344,1.0986020193273338,1.0987586955901967,97
2023-01-03T11:50:00+00:00,1.0987586955901967,1.0987900367104906,1.0986480923383872,1.098723067173815,134
2023-01-03T11:55:00+00:00,1.098723067173815,1.098912931892784,1.0987006618904092,1.098846522458003,421
2023-01-03T12:00:00+00:00,1.098846522458003,1.0988812164415556,1.0987832731182625,1.098826911133342,50
2023-01-03T12:05:00+00:00,1.098826911133342,1.0988314998531925,1.098702524058289,1.0987221368506908,353
2023-01-03T12:10:00+00:00,1.0987221368506908,1.098813411147281,1.0986451512048583,1.0987387763236842,468
2023-01-03T12:15:00+00:00,1.0987387763236842,1.0988166803096209,1.0986705926834426,1.0987446128162686,405
2023-01-03T12:20:00+00:00,1.0987446128162686,1.0987780862842915,1.098684508679505,1.0987639373892948,102
2023-01-03T12:25:00+00:00,1.0987639373892948,1.0988876038029656,1.0987350310673603,1.0988494555719068,203
2023-01-03T12:30:00+00:00,1.0988494555719068,1.0990032632368978,1.0988489252807057,1.0989378743795384,396
2023-01-03T12:35:00+00:00,1.0989378743795384,1.0989762114784989,1.098845686901533,1.0988937575774995,54
2023-01-03T12:40:00+00:00,1.0988937575774995,1.0989128875057488,1.0988349976874736,1.0988555504828112,433
2023-01-03T12:45:00+00:00,1.0988555504828112,1.098928662210132,1.098813622945071,1.098898749721802,401
2023-01-03T12:50:00+00:00,1.098898749721802,1.0989111435864376,1.0988231599557043,1.0988450269935324,113
2023-01-03T12:55:00+00:00,1.0988450269935324,1.0988866569218234,1.09879082232481,1.098817085410288,269
2023-01-03T13:00:00+00:00,1.098817085410288,1.098842305367828,1.0987948760295312,1.0987984135186666,333
2023-01-03T13:05:00+00:00,1.0987984135186666,1.0988944915663132,1.098751037486314,1.0988301374723053,195
2023-01-03T13:10:00+00:00,1.0988301374723053,1.0989262654425571,1.0987878507754887,1.0988509563239646,204
2023-01-03T13:15:00+00:00,1.0988509563239646,1.0988698355637883,1.0986881621922013,1.0987538308476963,146
2023-01-03T13:20:00+00:00,1.0987538308476963,1.0987956795235032,1.0986509657637702,1.098751564338238,172
2023-01-03T13:25:00+00:00,1.098751564338238,1.0988321052814154,1.0987507789052058,1.0988076616765532,305
2023-01-03T13:30:00+00:00,1.0988076616765532,1.0988223001883417,1.0987804830238819,1.0987864462175152,234
2023-01-03T13:35:00+00:00,1.0987864462175152,1.098810789277531,1.0987663341347267,1.098777064215731,490
2023-01-03T13:40:00+00:00,1.098777064215731,1.098864356237226,1.0987475657522465,1.098820052116074,291
2023-01-03T13:45:00+00:00,1.098820052116074,1.0989023330627163,1.098780331676806,1.0988045434791898,58
2023-01-03T13:50:00+00:00,1.0988045434791898,1.0988088916243328,1.0987676521525018,1.0987918094927185,454
2023-01-03T13:55:00+00:00,1.0987918094927185,1.0990001672521192,1.098767240843501,1.0989672406641802,414
2023-01-03T14:00:00+00:00,1.0989672406641802,1.0989675821419362,1.098876801127318,1.0988829851303004,324
2023-01-03T14:05:00+00:00,1.0988829851303004,1.0989109650281488,1.0988432061400955,1.098849952412666,92
2023-01-03T14:10:00+00:00,1.098849952412666,1.0989055973253272,1.0987870717990285,1.0988134031906613,324
2023-01-03T14:15:00+00:00,1.0988134031906613,1.0989819706690787,1.0987545369707314,1.098951156756425,440
2023-01-03T14:20:00+00:00,1.098951156756425,1.0990762289813052,1.0988802978003096,1.0990110521757188,423
2023-01-03T14:25:00+00:00,1.0990110521757188,1.0990950527462697,1.0990004015895305,1.099059700338747,175
2023-01-03T14:30:00+00:00,1.099059700338747,1.099159055450757,1.098994113253611,1.099131530324701,208
2023-01-03T14:35:00+00:00,1.099131530324701,1.0991986849182067,1.0990682299346302,1.099161826419994,139
2023-01-03T14:40:00+00:00,1.099161826419994,1.099305756760595,1.0991528520347271,1.099252259274936,227
2023-01-03T14:45:00+00:00,1.099252259274936,1.0993387491194004,1.0991926586727967,1.0992052483209696,419
2023-01-03T14:50:00+00:00,1.0992052483209696,1.0992533855873972,1.0991992663123715,1.09919940915518,425
